key,magnitude,affected,flops
c53ced697768778d8e4ca9bb7421b67e9bedd62de8aa1db199a42daddcb78b1e,8.165687634239104,0,430698862
8bba15b0c8714c1052a3360813251dd4e7390a672ef4ed364915acc9b2dd1f9d,1.0527807985412496,1,430698862
21991fa770e82564f20f8ad319bba3d0e8afbd49b4cf24ce465e31dd24345fe5,0.6655885695517816,1,430698862
d0d28037d186cf722cbd3c4d5a1d73b646476c2c8dab0dfd5edfbb8dbd097271,5.944336637564518,0,430698862
ab6b969e7f9f47a8bc4b156313799cef0a271288343fce7ad7f4344d2b15d53b,1.4617324419269828,0,430698862
8f8a9fa3a06109b27dd7fb2125ed6df6c3df292be930a5a7eee2d82dee54e20a,8.246641904563413,1,430698862
1ae5ed16fce6d0f8bb831c913c9c4d8672a6fd9c32e5d848870bdd022be54245,3.1033467392407443,0,430698862
2e5e38e437093312d79820efeed2c8820abebc7f69dba64a8c3f2c73d5926475,1.4387193297114265,1,430698862
90ef38cfba8a0272940130b74102d8a46f6e0d6b7491e940225b7fa0305b5e20,9.209704724874502,0,430698862
a9a2d1c64434215bcb7b6ca7726609cd74c983f55974c7dc37a94883e9ea9104,1.6553172273527816,0,430698862
10a7ccebc66edfe164997a11e1e8d170bd7f0c0b775e7b7b60757e63a527bd4d,2.8472008233793558,1,430698862
4e253c7eb4252429b3a4e5609591f69a60ba41067e582261cf24a5a8bca1c7fb,1.5361339519205863,1,430698862
7643a4000bd0861a3315515e737b4567810c4fb82c3aad533b3c2aac3dac31e9,1.1549006366535497,1,430698862
8ff712ae6f06a2e15ff31579f9c18db271a70086afafbe62ae681a6deccca364,0.21148016336440034,1,430698862
0727cc04aec6f08fca24964cee26ae7e9d5c7e6b82cf5f593129130d5e64de16,0.5539540916426011,1,430698862
59e3b10893350fbc4f17848a5fd056a8be56ef39ac32f515e75e7f0e4e126470,1.746414709358527,1,430698862
c20da0754e0427a3153ed34438e5a7afe3e7441fa43cce658699c83102d972f0,0.5338193262717539,1,430698862
4a8ccb967bdbec38d98c8b68407241c4e536676d0500ca2c8491d602d140ecbc,5.911438161109713,0,430698862
270a9f61c914cbf5047bddbec0ebb6d953503a6abb4f632afc0db6ce633a1750,6.807145267995064,1,430698862
0028e237dd5b58cd4dc988adfd99879f265565c5fac8b2f242968b26e3ff9765,3.936304568320282,0,430698862
dbef61961bfac2ad2a87d266bae6321812f86791c899de180838ab1d43310715,3.179910969520494,1,430698862
2f7c45f04700cc6e4915e931e948ba67b64484eb6005acaba9dd7e44fe51e54d,5.045262370222301,0,430698862
1a686f51b068bad6046ebd472cce45a8dc82ce804e22397e8fbc6839aedbd706,8.750049422346086,0,430698862
054d250e9090696f86619ff2ca80ba55d0f40dd8aead21c8c068e250a4ad885c,8.51131626822206,1,430698862
94f5eff22c77ac451f3a8a0839b91b5a4a3845746e458e2b44bcbc66e8c29cd3,0.43475062012791943,1,430698862
4d3e608f2a5456dbe06a9975b91da74c0f5f037e3aa61dd7360bcbeb8c9c0876,1.8149840959652408,1,430698862
ada296dfae96b75eafca51398ced669d0e09cf2f29aa3798a7cd603c44058e84,2.36744871104396,0,430698862
23d6a04a741145cd8a9e020d1c57ffd23d0022bf85637629de16ae141118e4c0,2.493875758322118,1,430698862
3d895c53d5148edf7b969e443e5c73231e3fd459ea3d3f3aa564a00f71a2a2bd,5.712326517427727,1,430698862
90a4ebebb87032d9f8fb7a8c4aa782843870b43876cf73167b391d6a7c31d288,4.162624257031923,0,430698862
20b01f1ec8be0f93649a889b93073601786657434852b93be9344daf789745a4,0.49254119927593987,0,430698862
f905c62bcf7f498cd193df8e74eaee99b8c2cf44e99f780a82a6a0e76da9e40c,3.736141384595716,0,430698862
49e1a764b6946950b94ddfdd7a7d95b22cff5215ba5767f4ba9e6df61e45d164,5.2375294871763725,0,430698862
0d5aaef0371f6819c29794805f04941eb380ed1e054889e591536fd5b88e3882,1.0167190290371597,1,430698862
0caeb154c1307405d16e8601a4aeb55ee6972debe6ef477e761fdf3de48a1bde,8.334585537885598,1,430698862
b5ac78663e7ef1e6d9fc1de097c1d8d37572f2a4a01e6183cfc1e2995113cd13,0.5196186646510426,0,430698862
6596f477226f378025a095efbf934b37b6dd722ca9afa2136ca4bea14a0572b7,9.248418690180621,1,430698862
35319caffda73cbfb05e0a6fe470ea4f3c48c4bdf2af30716bf61bc1d99c46af,0.991131415798755,1,430698862
06eee21df9cc6bac6c62d299bf35737b3f199e165ed65c84f7f7b76c65564515,8.435749515977527,0,430698862
5d7aea4fb4653137edcf62638d9709c43106ad90320f5d836bdf01377c24f88b,9.026531439276171,1,430698862
85e65e053ae77f3ea019cc8e7a57bff69683a0578982353577fdad1e4db5629d,9.795706805865926,0,430698862
fcca109ede64520345a23fbfd8bf267c31db283babb209a08ec11f462953d934,8.020258802735935,1,430698862
90cdbc3f09f2781523622ee2af0cf36ee268c9bc4ccf0260cb5337956ce3287c,7.794775407713289,1,430698862
46c0be5f278f77fa17900d07fa41713fefdbc795d77ec649d7c82adc2bcd8da7,6.424832759955477,0,430698862
85bbd39c177ef199fcd95e4e066748ba0cf8eceb79f1ef1045c376c4f62ced4b,7.78996354578129,0,430698862
36132b7903004f4f83332002e635271a56b97582d48d29b4e54a32f6a9d216b5,1.3455220841314708,1,430698862
26e4a5b94be8903c2aab77c8261054a04fb17dec51c6fe7675deb8e8a8800f71,5.360680359476373,0,430698862
fb8044a947da2cf839ab570267fe77c34dc2dee5e198794d09249b33eb886a62,5.142228701904145,1,430698862
bd762cffe22715addca8541e0dcb22ec34310db335d85caf2b86ff98b45e6d60,8.575721441225575,1,430698862
d122bb4547a008d18004daf8bffe8046193bcc41693e1d39d29a87628c26a0c7,4.627993655935159,1,430698862
0d420358cd782e7e29b8a1933b5728975ab5130d465da64426a52704276f06b6,3.850894961003535,1,430698862
c33c0e36d2e2781da50be2e81c26382cedff84ecdf3ec1cc6b1418a690bae981,6.395632712371101,0,430698862
8e1999bb293719abda26f722af48a9d45f808847b5808af292eb5b93df0f2608,2.6646331750084604,0,430698862
e5b799a244809f1f17cc7685a085caeed1ff6af11e7716044f3de8f0c746d0ee,1.3976841095395687,0,430698862
8eb8494ba4e2b0f1417d81832d6b691e2ca35e6231c81b03d658d2f00159ae7f,4.778772740237458,0,430698862
1029324bd3c8d94810a4161a3a3545945289db5bd8700844d4a015ad3b30924a,4.16889368594885,0,430698862
f1dfbdef08d8bd83bbec7e865d6c48105e367bd9c6a806cdfeae55e152caff2d,2.325699405288737,1,430698862
114204b1664e9b61c902a096cea6fae3157edee5c3a8ff5139351cbec0364e8f,3.67511810115128,0,430698862
5c0f0f37c6e9e3569cc766cda30bb56f6eef232cd10505a84fa733585cbc67d9,3.663924498262474,1,430698862
a3bf0c8764a96c064c7ca0c15f6d749bc43e999528186f1bad69bbef87eae61c,3.2749556441254546,1,430698862
29fa346754053c7301fbf1799b69ba28c044016c1550d4d9b9d7b1e3ec1749a3,3.79464079726929,1,430698862
c11a1a2c03b48b1494330e8f239863b4fc978b4be00654c4e400fcc7a5441fbd,6.8574334545594535,1,430698862
c2fb44e7d5bd0a39263e463f15b41afd55f52a8b5ac580514f1919e19fc15437,2.968764745712853,0,430698862
488e5319b24a7a00134d3cabd780358097146f8fb4cdcab59b276025133873f5,9.488579267153405,1,430698862
759daea8d0deb4583479fde66f954ad626e35af4f7ea67dfebbb8f78438782e1,9.16348019538178,0,430698862
dbf23dd9a65d4b0f9edbca53b0c7c52a5a7f6470e882e3dacdaefd0b36965b0c,4.809104283000786,0,430698862
b610cfbdddedb41af9f38266e5794822e2fd35a680979d25c68f989ea7b9caf8,3.283612050046888,1,430698862
57cea9fdae620b77185d0c213bd06df2bee6fffb6447c3bf709cede205f3963c,5.354347898300031,0,430698862
ce08f2c33e03a577d4e23e5a462dc8b096cc706d024ce23865a3a2371833cce6,8.485604887736246,0,430698862
9e77daaebae49e5b14c68d6d49b072b9b82373d2ba0646fd815ec7d52a377bb1,6.52587340560102,0,430698862
296d7c530beb6a9af297c0f69ad4bbd930a85c8db56ab81d525f27069d396cf5,8.043918279470773,1,430698862
9da9660388bdbaebd98ea1a809866d2b2c09f344848ef399caeeabcb65910324,5.327222760657402,0,430698862
6ed3fa576ab5582d8b61afd134f72f33dace8ee3a6b92051122d7bc84afdd696,6.329176292676207,0,430698862
b99768f817b97bdd849dc594bfee84d8682b830a0c2d463c3b4533765d1d265c,2.881556141824617,0,430698862
ffa2f40ed474e19953445fa43b262a542378993b6acfe0f0406d89c9489f9798,7.348931623102908,1,430698862
76e8336f5c2fb9dc702838e2a79db9ba0190724b1a1130a6d57b2878ad471242,2.0240459312571835,0,430698862
a5c16abbba20926f8e1f1ddef2e0e95080dc5d782338f8e0043940c9b8469289,6.947981288184982,0,430698862
24d8ae672bb4f4d05a711188dc524e97d08c294e414e5a63238d671c24991004,8.60719068325894,0,430698862
67f56fc4d98761ddcd3d5a490f58e14188deaf79e187f3aa9db234a7694497bf,1.3210283730154393,1,430698862
b9aef57aed79c6388e4eba6d148c30a1653a1d756ae4be528a34ee6735ab1142,6.143797405419198,1,430698862
d54af7f41229b92b3d4e228e3023cdd0bfd1bddcceea974280125bfca0ebe542,0.9509574822993461,1,430698862
c396bd36e4afac02c7acdc52ab1b1869f438a57ed91af5d873abb8efe684fc6a,7.257156282714269,0,430698862
469646dc4feb356b5911618acd396872e3e4aad6ea7de36c48fc34ea143283b3,0.8449321882352023,0,430698862
2ae3104f8b53e486fef15cb7a65f8064d8145c070efda297fa0ff5e7d801e552,9.35939822700626,1,430698862
335d77b1189b3395a2a179ba02736b518b267d21bf262489d0f2175982b51083,1.3740793003780216,1,430698862
2608354f649489f5e5fb1c01daa9d6609e49d29b644a9e6cd2fca5fce43ec00f,9.588802459090804,1,430698862
11dd49b991050b0361be8ec321377b33c5740f1c2f5e444122e5661f71a3fe55,8.008841760850967,0,430698862
845a4540262beddbe1f5c8e19f49d619b9d1d86c786e35da977341813aaa9b74,5.936820044663541,0,430698862
43812f0015c9f01539cbfdbe157a9a98570278a60b319911796cde4e95f85090,7.826241046295469,1,430698862
f30ef9358f3a60cd863cb8fdfa20cf887950deaf35da7fca3fd3a07b9282c34e,7.951148389830859,1,430698862
1e5c499d49baafd6ccd37c6d78fa381082f1acd552fecef0173442da290fee05,9.460270628173303,0,430698862
16f2eeecbed0be070337cbce941ca2ce97f9a7913cff6a56fc479fb354bdad48,2.533833538391872,1,430698862
3034fc4ec5b49f9f4e745cf3b570af99ba51ca23eef4e285f33eb9b647ecdd54,5.900758953583091,1,430698862
cc10f902e21a96c39c5851275c67bdf7eda0dea39a929426f99679fd12eaf6b5,0.9504919756440122,0,430698862
e8b34b26be5453febfa3938802538437f59458eb340aaa4aae26d2ef987beeda,6.161657000241213,1,430698862
20245688dad74a53234404dd1ed8fe8c054e2b20ed19af94d38a9e165437cabf,1.712913040927888,0,430698862
2be3de88a5087dba78c7ba8dc4c7ecb09eec44edef34d4c1aa8b069c6eceb82e,5.649506114724419,0,430698862
f4e787d9b243dfcb86e0690b413c38f0bb8f967c9290c61fd95d10bce522d68a,5.7243051403384975,1,430698862
586a8537d878e6ccb7abcf4ecf120ed6826195dd82665eca231867d1e1cf1d09,4.659851529812274,1,430698862
26719a95289cb895e0c34b804482ce259a6a13e6c8a1ae4f8eda115b69a1d23f,5.226317755131228,0,430698862
7d47617e1a2fb1324823803f3fbc9075dbefc0106328c3e1accffa2439174950,7.6392339000658795,1,430698862
441d5d97ab53ed589ab4d7ebbb24e95d2d4c6576b2a8ed4c8c17eba2295412c5,7.992447165120666,0,430698862
3039d591c70aa701eca279e6a61782bfd8b4b03a5242bf83a520c1f1ca4fd191,4.921532155754291,1,430698862
6e5adbb9e81189f0f54b7bbf4eaf438de0eb09ae5f0a21f4578d4c1b40e6b681,5.995934415226123,0,430698862
4ff84bcfa3bf06c70ee934a0fd8c9c10083110844a2c75d6bcb701d35ea88548,9.31236235690102,1,430698862
607011f4ff57a35199cdba3807158c43c802df4844215aea24e8f7d6cf8614cd,1.1973358850112281,1,430698862
d4e51b9ff94916a084755032063293d0ee5019a5558c25d9686fcd2f358d4831,1.171035659001105,1,430698862
612eae1b40d8a66fd9114e1923431ff4c8a7b193a1e4ecc1b8e35c69801de942,0.8770901191076841,1,430698862
09cdd2a05648068c0c7d7baa0484d52b3ec75b28fed822c039a46d58bb89695e,6.5786328504052785,0,430698862
34ff302c648eb379b1fbf0d80d5d993bde899d59fb269d00f4155e3d35933bb8,4.186083007903795,1,430698862
c92143cd312623cae04c5c791c03a5d64b34a69a741678d7f7a3dedb0bbc7fa6,7.743214161418432,0,430698862
3f03bcfb0d7c879a9f088d6379551d31cc8751bbfbd9e3b87d159b017d068b11,6.7123141330859255,1,430698862
839cf2c61297ebf6d7ecf857beda5aecf87f1bed9a707b46a0d4f2c8a621d983,3.3363775832823817,1,430698862
20fe3cf38a8c2fff7efb7b8227c451a5245f1bdd2ce3a37be6aa89d8c6e25b6a,8.983665473615357,0,430698862
ca877a7a88fb702b218b88b088ccef609221bbf4c0ab72cb9750bff79e13c011,7.625321470706523,1,430698862
8907a6103868318aa1f24d3987692b6c1426d5c08cab7475b2a212bd90b254e5,2.705349409101757,1,430698862
98c4f88064b9571ab265dc31d62bfb6ab3b196c61626537e278b54ad9d3b425b,3.6419201777205403,0,430698862
e95121489db7179b157aa16716d7ad1cc922873b92c012eaf5700c53e8fc75e4,3.1443998020426287,0,430698862
70488065cb674b1bd1a26f7977bd178f1fe45e3fc45ab44304d78591941826f8,1.5761164862499966,0,430698862
71dec68ae60d985d690472a21a2c3ef17e0f7c16e619c2516c883e810a4aa5b2,1.4778337254219165,0,430698862
a122a1dfa000467b1fcc31c7da6b0932b97aac6087dac71beebf5f463f1e941b,9.361274633757441,0,430698862
c20d2702f92d4e19acdaee96dfa5c07fc19b98352d6bd62d6b804e008e76802b,4.379040371987532,1,430698862
f24ecb16a1d0cbd8f4f2989fa09bd95c4f91daaa3c7b4a407113b1379842292e,3.8331982277740986,1,430698862
093f9c299704ed24acd2e8f9e46df8d109781277fd98725c2ef02ee9f4ba9091,7.296857086773779,0,430698862
7ecfe90790137d44a9f80abb3fa393fbc9b16ec4ab6b4eb44746e027e77254a5,5.529930652528999,1,430698862
4882564617b818edf1edc2b7d437c935333cd2c7495d37e61c7fb78a87457fbc,9.361399868384622,1,430698862
ef8bafd7a3376295d028ca028cc301cfce8febc1717c5141ed6feb096906cd7f,7.803014939093922,0,430698862
360a8ac04f06a76ca8dce2e657d8dbf2c8efe4a37c830cf472fde39cd4c1e897,4.793695641245403,1,430698862
c6f748675667236d56721ae53fab52ccd5543f1e63d732ca2a94b73d3a6e2f9d,3.763594734808262,1,430698862
be190dda16621afc119830e2c051d259a2c538f4a6778e87efdcb7df2e57300f,9.86631544924322,1,430698862
c4151eda8e7a684b3add4d25c4643632761f5cee36f56ad2e05c09d08d2b385e,7.177602360036435,1,430698862
6fa91e448b32c86948e0a6165cea896cb753f87b7d18fd0a22c635ac5919d7bd,9.511946600038412,1,430698862
167aa10c41064abc2c95b61b67c803b053a319bb38aaea925072bd68ac4cb28b,1.1847857721704136,0,430698862
9b78f1978e35c53f36c0a36841e67bb404f436c8f191094fa6c6e437d56816f4,8.505336791907826,1,430698862
911f6524703640fb01653cce3b140f1e8efb34786b0e4a0db573c9309b318b76,6.370738839912075,1,430698862
fbd223d912ab55faac7c894bb566f992e2e5d4866a5db28c7b4466ac34156c61,1.2192167833511258,0,430698862
741bfd6cd7b24e5981475ef91af096c67ed1228d883fc18c208f70a44164a664,5.882579999692207,1,430698862
efd93342db4e8e0f9c5960af042e8cf0573532d005d34bc81a4535edf08e5081,6.8609636510544885,0,430698862
c2f009ae995c36cb48fa0b0417d3c7f3e24a6bea6411cccd93cea2b386000241,0.12302685888602838,0,430698862
c812447a7f10b64894accbb4e98ad722f6e6290a5b30abed243c09a3d5dde8cb,4.543179618417465,0,430698862
e3d0c5063a47afb1b957d820b9fe811cab8fdf080ff4f30b1a23b5d0d7386db6,8.253995111963212,1,430698862
a815c29e88e248bf93ba24bf2fe3f72b60e36eaf17fa26dba6d3f9b46892d9eb,2.9535902534408986,0,430698862
71803cb55f6cccc35461cf8781139e0e9beabde2110caea6ea2d33362b4d2f18,4.585480817985511,0,430698862
94070fdfca7e5824fb952207026acad67fdab53c648c7d94b447b9b38506aedb,4.423141270678932,0,430698862
2f321fc6eecd18775557386e90762f607e1b57440cb75f95dd1208fe322c9401,3.019273914424916,1,430698862
1489de711497cd33968ce92754778c2b5f957cf6cca5c0fc58d49701dacb746c,9.184418955155543,1,430698862
3f19ee0118ccd0fa192f3f51552a23237e6733b2d7b38c45bd583efaefe81217,7.812940354315159,0,430698862
cecd35dd3285e2f43fa2b57e0499bde394b2363b39851cf12901d6e06401b257,1.105884109961105,0,430698862
757cdf22a9b60c8eadc7ebc90a0d70564095669b542e4d26679adb86ad514540,9.97034657837573,1,430698862
f301df04a0a20e90bd7babe0c66a9250ecb4a0acdad1b00d93bd453f3c1da850,8.792000243077453,0,430698862
8357b40d24203daf412c493a74f9d6676432f3e7fb28d01e1fa60d1719400aa1,2.83908437864039,1,430698862
97c0088d880339aa7dee707d8d6bac3a90d992e65b44b839d1f4eb0ee010037e,8.368965796609382,0,430698862
20cdadf083f67d2d0063059651b5f23c035baa1d25cb25b1de64f1805a1049c7,1.0641953187138287,1,430698862
a45b409f880af2f7679a0e405444558c6536f9777da94b6210a1b3c641389c90,9.991047304742386,0,430698862
77e3351d376ab7222f701e0577670c2ae04831f40460fd8c987f99e3bac8d992,6.656847361065369,0,430698862
ff1688d847201da02fe58ef95d7a9979c5b9c7e9f373d41a9dd1671184aa572c,6.50125015558797,1,430698862
e3b47344962002fe69a44dc069bd97197aad566168c3092a075f0c3ea740ee1d,0.9044072698413275,0,430698862
ed7185a81f3c6d395d44c88af2eaffdf84f06ea4be91fd6a93b69a8786cfc74e,8.970333988966253,1,430698862
b3dd0976ac8cccf4a7d847b825ed93bbb4af9254a615514066f2d27cfbb70d69,0.28999503204469423,1,430698862
1ed95a8e3f4d7b057f52cdf4919e91be225d4e9c321e21ada11e943bf103dac6,2.4082805804114704,1,430698862
797aa95588aee84ac88c3e1a4c5a0b4f34802e0bb9907974e0011deb94ab7e8a,1.43021875166635,1,430698862
044212563fa34da3071b1bde6e9ccdef0aa91532d17ebe2d9c8bc70d727d76a4,7.767679406922186,1,430698862
b299c671c63c84486934a933dd71a09f925859da3a3cc8b90ac8195a6cc07721,1.9820422721289788,0,430698862
40b289252e12cf281688e4f7dcd294036424a5b519205a87ecc7007815c63065,9.106382271308853,0,430698862
ffccaff8742ea686d5e942f3524327409fdf8dbcf9424b5941810794278a25ed,6.5626903932749014,0,430698862
77104fdd538217705ca5fbf21c8d63e954534a49bf842e40e615311321315ab2,0.36162710494696215,1,430698862
9a97c4e31d10bb3e33fdd3c9a6af56cba4ecc51dd1d9cdc3d45def4282c18a8d,0.054298341287004614,0,430698862
152ecda2a1096c83d52961c2051918d4aec4bc6a3ea4ed07fb8e8037d82c4f02,0.5165791701439892,0,430698862
1a8f74095dbc548fed960f4cf5c2d644d7e8689c43de0e6986a463dc881a6f91,6.059251776477277,0,430698862
0b2b17d5fbfae34b7e6f38852359e0f9a1bffd9aec774291aec3b06478612ce6,8.014818108594152,0,430698862
