key,magnitude,affected,flops
d2731ec09a80048dca1e3faefbd9833e622773c406b674bc5cdd0baff2777395,2.385528206273885,0,430698862
efba737c8d5b9bb60315e85aa7bf58d9af82337a68c8f145edf75531e087cedb,8.494088429230729,0,430698862
68a63f7879352801b872b9f9fe8af3250269363f309dd5a502447ed60fc7e2cd,0.5723194015326039,1,430698862
b7868aec189d3052e4410ce9f624063977a584a81866dbffd6db86156821a3a7,8.009638536416762,1,430698862
a2f7aecbaf06b8368b128e130669e52c4fef84218f714ae0f4f9cf017e0de673,9.277954301722804,1,430698862
713b089b62ccfac24a1595c4afb92fb1a525506c662969989dc9ca27e5d81e59,7.721083991043805,0,430698862
36dab6ff4ef324f8ec42cf1c09cc2b6a83e0b3c622085c30a19d81f570d56b0d,6.9812078397863715,1,430698862
96e31dfd991b74084ddd52e45101eed62c40a80744ff10737a130450658139f2,8.379802186553832,0,430698862
91fdde7488362bd37b6f4e48fb37a5586d6ff994a0cb94f9b8b999eb4ce2ed2f,0.4015129954706642,1,430698862
947bb0b9b519df3a9e1dd183411494e82c6a88faf687dfcc0585b4a03ec1ed70,2.017821107190554,1,430698862
0dd301f78ba15ec713cd733ce89441481a0ccdd58d267140ee172bbac4c7024d,1.2492367930564308,1,430698862
7f34e1997c2ce382fcb8d446c8cd0880a2509bcc4986d6b5d026e99fe8853160,5.0453099019298655,0,430698862
6a795e2be72e25fa6dc29de382de97ff7fa59c194bec32822e19752fa7962e50,7.451881283288445,0,430698862
75495f19a7fbdc8ac45e0701b05449361ffb0dfd6fb727abd09ca6994cc671e2,6.300118445763987,1,430698862
8bc2411cccbd83b7704f946d4bbc0f4bcec4374fc9897c42f21f6ed7df5e02e4,8.51131099761935,0,430698862
c395018b3861d06348960c60a48fb0019b7ee80e2e7829d9018c2793a1b624ae,1.5521299244109088,0,430698862
99c5ad053001117fa165460aa1f3fe0de25179db06381f69704bb835bba12d5c,7.346210919351615,0,430698862
809a10c9504da96940699d6e8777246f55b19d59dab379d1a5b6c0c3bc95ef2c,1.930414908689041,0,430698862
7cc4463ecc45370a8045212b46d0047b5d6a9167c153402d07404ee5bcc92478,2.7075875131780025,0,430698862
738090172f8c62f1cf86f0a25bdc2ff5b2474ba8cbff932032b400929ddcaf9a,7.0990469728130385,0,430698862
2c243491f047ddf62ff97f027ca527116a187d9423637f854abba54e04e2053c,9.802047848986819,1,430698862
c798a403eec2ed5c4397c1d44e8f1ad61a9f4071630cc39fbf50e10b5b321734,6.115436059770696,1,430698862
8695556ec7567a06ba3e566f58e5c942193ef8cf7b824523e7daeedb123fc84f,0.545003149912956,1,430698862
9103ef1b287468502ed8e62a0a2c37810ade9aea0aa753357c3e060ccf57cb4a,6.163089699275329,0,430698862
bd2426e8f0aa6bdc0ee599b9b8ad1269414ec0ab65863042bbc0bbb3bdf20a0e,0.42350551580167095,1,430698862
3227b135038cf0afde609a702daa700eb9978d505261fef3eb36dd90e361952c,8.841457113668172,0,430698862
b1148a4dbe8b29771876fa468318b444dc1686304103ac4b3747c91ba525f9d8,7.0957828510062075,0,430698862
1b58d9c3a9fe9dbdf12416f841745e859573ba66c68039f8973f72505880df73,1.7312784642250323,0,430698862
a4d32a603d1f4ff49022da17afc320e32e5446e6b020b92484c61202751249fb,0.9172100582419807,0,430698862
c4c650c237b747c972352848b41ca794ec4c182a68f07879507fdfc062b9dc34,1.8353322888031898,1,430698862
c9c71d595331f9895f0de18489ab719d5d43bea339091c5d1653d066a0631446,9.800271795541924,0,430698862
d7b77432353bac4186ddc1a8c90698be6bdfe1d01a772436966e897801e7c8f9,4.585606424584898,1,430698862
209e529d5dd5161d767712c312608722e65c356576763b734c644fa34e04fbbc,7.84080948341408,0,430698862
b99af2deac0d404d6e84a27c5bb3ecc2bbcd594eb7168837c6f31786e078357b,6.364083421077769,1,430698862
6016ef54b150a9f35542bc6895a6567c2f0b2a4bc42e9b5b72200387571a5978,5.724131499586374,0,430698862
24b6bedff78ce8feba1d5f136ce5a9fc95aa5460e636be616f774636bc9e9a2d,1.451302546650497,0,430698862
c9d99fc39ed2741f613237787aca98d3066c856fcdd4668e375af2b35b9d0068,9.460244535580951,1,430698862
83b7582dfc0e4bb478078fb68fe6003c5136369d73bc8e11277bfbe7d7986755,3.0134263251471793,1,430698862
e8ad01bb87493ee080fd370c9c262d18701e953a46d2bb0b7c7891f52d80861b,5.7801721580754215,0,430698862
14e70c4e4b7492f0e72974a8dd275fb242ab235df34d75c5205b1841d8a77d9e,6.997759445890662,1,430698862
ccc6c75c960614ce92f044fd3db8492c6dc8a26da8d17d1ec8d9af83856f632a,6.492331552453089,0,430698862
08c817f7f2254d30e2ed5054bd644a4b9d2ab072757f59adc6350b515968ba5b,9.405944096955185,1,430698862
25b7069b2bf617b346a694d5b33cd277695f7bc21661173c75eecaec6a326b1b,1.48438989920058,1,430698862
75b78f5f4812420a8f32b4119bba514a31d997ab58e42d743f96062e2ae516a3,5.083527384469421,0,430698862
0adf72770a667a35d17ec6f2cf7eb6aa1aa4511e74aeb518034d2c722aeee97b,4.04034390740766,1,430698862
041595999d2b0fe17b646f1b7afb3afa46e84753ff59bce498c2cca7c7da646b,4.741687294826181,0,430698862
901bcc2f47afb72f459c55d2f21dc620734f102f199ffac3afcf986edb3fbada,1.1921752619774462,0,430698862
14ca1546d5a65b7ea9c08255c8e3b97c239ab34b6420e91aebc9ab7eea6df666,1.3409460987276534,0,430698862
fe984a3a3b9c17bccb5c25ba87ca5ccb35fa816a2e2c7a9f74e71dd082da5cf5,2.7807554578125737,0,430698862
f24f99644a35d955b365760820b73183bda493978525b3570280e7bd32c06f1a,3.047046037608313,1,430698862
7696c8bb2bceed456f09e1d213e3c13e705f3e7a2c5e86fd39a7942cd6793848,4.2790321368135,0,430698862
c0cce5ff68c0623427e78ee7a975f2b3a1d1d8ad756ef55bb743bce9c9918f51,6.1098754703662825,0,430698862
4a215b0f69d25d6c55487d7bdf86a20d4d3e24346c276673dc727d88ae12fb8e,6.34629117418263,1,430698862
02fbcf69c28a48d7dd7a73e619456459d48dd0bf90e7b2f1b3521355f81d9911,4.118108965855702,0,430698862
d4a4c7edfc04ccf70279ecc2884cc20f3c4e35d2d47614ac1f5e9ec97921c996,4.087831094286971,1,430698862
66162aad2f1cca48d9ab1e0a62cb8683d4d936c932e577bae0db1939a76adb82,2.1762852669696198,0,430698862
1d1ac6fb21bd3b965bf67a2b9682b7b642e42baeaea888b18863b7390add19e1,5.8830624840900825,1,430698862
ec54521c3b36bfaeaf9664a46b4c0a9a587d06b9398d5c6d1dc0af79fb1bc16c,3.170409113172379,1,430698862
64fbaf993ffb173f608f9db3731d484e5d8be1e2a92f26fb0e2cf49f8a68fe0e,0.360598342773637,1,430698862
e23c002df51cc128086d74dad0bb120a62291dd654a5f9710d9683677f08b714,4.184000441568604,0,430698862
040968faadb6c8b3c71464bb19e60645e0556374b0ed85fb19d3b5bf7ca4ce53,4.741326750901703,0,430698862
1b44bebf52f6f71fb64b430fd10b6dbd0f0b740fa2eca37ee21f74f72ac859d7,2.25592868204211,1,430698862
d1358ca47537793e65bd729c21cab64178ea5eccaf5986051765921acb2fb146,5.724579331221157,0,430698862
f886190f70a6ebcb3db44ae7a14f7f9a78008dc8dc880d38534740e2a18b05ad,5.657719004319209,1,430698862
3b50bd608374d1f7f43af6c63a9bea896b0a2f53c62776638ccb2a082aba9776,7.020021811103714,0,430698862
d947c4705392bd1ba41053941ff54bad7ddfd60c549ffd6f3e8959ae233eeedc,6.4794848220121,1,430698862
a7fec91bc432add1ad53d7a27bc513a6f0d521974d9f627a03602ecfd4368aef,6.524330565210316,1,430698862
f4b1949ced94e58f4ae3c7b548469572e0aadcfb5cce5d2c8cd60ff0a0dda79a,3.162141518240431,0,430698862
1c0ce77f75e76c6be56568b3a89b1e2c5a5d25f7fec2fe5b20a8e99fcd7361a2,7.874322219859539,0,430698862
817142606f0d06a4bf4c845f48e7fb08d2729c5ed7b298cc0d7b450350d7888b,5.491443835996794,1,430698862
63f17e10500805b8a6ae7594110702b5aec9d225e29ad8e10af4e872bbc50fa9,4.314181951798901,0,430698862
2a61dc0c09b25acf2f326bc179e890e08def00add901393b97380c5a4e6b830c,6.260124809410571,1,430698862
206d6863f8c4342e3f6f308144c3514dc9c32e6f94d9250c48a57bcc6a367af9,3.606573344502543,0,430698862
bb087f2864959699e68d3fcd8b7ccb01477f663be500255a251dee55bad882e9,5.127392446067582,1,430698862
2eac31c83d1a6ca6af491863e701c1f395e01ba5e5e9768f7fb9bb158dfbea5e,7.367056884822203,1,430698862
13ad639c3a0503973ae7cf5db0120f20679ae1490620b8ba8c071814d061d2b5,8.864028867237078,0,430698862
df7420a60b4f9869223925c67e86d66dc4a8626b711f0b306596e35ea71bf30c,9.210571972951916,1,430698862
304aa30b61f096b25990e619be9939a65b02d7d093f30b951fc445e02e43821d,5.036329251830992,0,430698862
382f962ffc37a1f84601d09bf36f864bfe07715de1d2d71de2cb86beff4a0cc3,5.2027511474056904,1,430698862
bc5df143f751f8489a8ef8e3bbc0a2c59645aa192ca508006fcdb82aa2ed8526,7.998704107638365,0,430698862
31117e49904091820208197b81b094f999a043c097fedef495cfed9a02f487ba,3.144506917442013,0,430698862
2f5276d2945d892b61ba01cd83f7719ef7069401e887e3dbbe9c0bd111dfb5f3,8.373823623450686,0,430698862
bc2ec7ee91d89405675a8c4fe50b351a871f5ec0ea24bb05c6a6289f14bd5d6a,4.9414164651742345,0,430698862
a1b677355767e9506a9081c8c911185d6a48939f58caf3201cce1b9e4f297bd5,1.158567243352684,0,430698862
7a9dc6b5e5090ce9a6d429d3a15dd299c961b0dc1954b7fe6372a330979c8b4c,0.720591470729437,1,430698862
5e12054d8503ae127901bd6454e2c8da707caf18498645171fe5a51318e65255,8.419932110394631,0,430698862
269111f5cfbf1c84e94c2c607a3240c0ef943367015965cea23b41a5b9c29b89,0.555679169068779,1,430698862
c182f895a311b011c81e911aa34d18004b52eae812cf4af50fac1846b04999b1,2.806114361336559,0,430698862
16133d1454d0e275357486abafebe2a7fa9bd9bb9d17c02d3b50a914b951d3ed,3.341300405015458,0,430698862
a4c1ce64f166c35c3811a2c94ce262d8c3946fa6f2aa5109d26ab3bc64f4c393,1.729944451915938,1,430698862
22daef905cc142df86602a42182c86745c3b6b302d73d9986d8bbf1a500e4771,3.1389336980198923,1,430698862
d7c8cc5d77a90b151e6cdb216fe32661f210e33a345207a71c4d2f3ae962d3b5,7.426925667250856,0,430698862
e6080c8e6eff263af7538408797d53416b286eb85e3f4b94500ebfe73283037b,0.14682843560070769,0,430698862
a4106477997a7733ac8296fb9f6dc662e8b8f65b6b77435137d434080bbde277,8.271734245206865,1,430698862
397277ecc77da58cdd0f6104834bc63ae024582b9e3c8d300409c83a07cd9458,8.565480235745582,1,430698862
6e9c3e99112d571d492342704a964e1c20888f2289631402ad1cedea55a2eccf,3.722615731915482,1,430698862
b95c5d653f17753559a7615698410d724c682dc9c8532b9224ad1bfddf3888dd,1.536128990606348,0,430698862
4cd23cd09bf90da6764ac89b2d189b06feab9c9810bff86b049d1a82eb987b95,6.008404079450809,0,430698862
6ab0abd8a6bb5afe76d656e8cc57c932efcc5e19aa14c8ea87d62a860d95e0bf,1.1967255586489434,1,430698862
3ab032108d80827c078a9995161f353bf7763f073c9b6333fea7dcc64662e263,3.6491936107825254,1,430698862
e2c6a8b3af397677810d2cbccbf5f1335b875728bd4744d8a49f88fc7df6259c,9.584291809009724,0,430698862
5501f4586701cfcdc72e35d8916aa8d7ec3fc6d5f1a9becd8db39037baa36787,9.95464472583637,0,430698862
6f5f120afedac147544b8b42f26acf93b68877743fcbf935253baa803149129c,7.7210489135458555,0,430698862
967b8b8c368d604485be56cae734c6c7357c9b96c7a0d699a0ba3d0ebb958f07,3.1096150992076623,1,430698862
3dab01995045c1adf407fbb9649f73048a9523eebdd60ffa0af79fe75732dce3,6.876650491660925,0,430698862
30a450e44926aa73252116c721e953d36ac90a381c94d0cdc9efe9570381c74f,7.054063654840127,0,430698862
db2a476f829c26ee37e6183d418be9cef7fa66032c1ba1a6dd325917cb57fcba,3.8784169516364972,0,430698862
0e2a78f5f2cf06a3777c81ab44a935fdeee153cdde4e6ff17bbf8a9b39b4b02a,6.408886345861594,1,430698862
c798132d90e643033e9e8fad408c7adfc8dd97fe7b8dbfd235d6cb0856061c59,0.10727644975676243,0,430698862
86eadc27c418d759c135a209ac6a335296b988d4c4697cb48b375315a2d9482d,2.0905765860224146,0,430698862
e79f8d8383aa8e6298179c656bff545a89cfaffd18c6c7396d70d10c9ad945dc,5.250883029672612,0,430698862
d1a30eb5a4684658381db9cf2368b8387d7d30ac1cc3c9b122225981d29ca5d1,1.6375130425829587,0,430698862
4ae90fb69cde331b42c0cf62f49310eed81c6baa103c24eaa6c60ac6824d60d0,1.6590686787653364,1,430698862
ec97c039c1a93b66b4234a8ed188a4b1947fbaa34b0ba6346df7c501a8d817bf,8.363042905502379,0,430698862
ccaac7244eed5e3b595228a9b083033e629e3cb1023a653d1862f7c8c102bc0f,9.891330026836055,0,430698862
52460afaa975a98ed2ffabfd94fa4a4427097f229b214da0f2eca46d0b177f98,5.559694280284484,1,430698862
61bd06624e635b25c95a225f8ea1a1b99b5dd439a50b07397717bd7f50d445ca,8.390697308817135,0,430698862
5fad0e42d7494674461ad993c5da98e9f96209591fa3abc266298ff8ecb67240,9.903216643262725,1,430698862
b95740bdeb10f6e2c6b490fc9404b315f229ab517f3cdaf2d518a68c2867ddea,1.415958885687747,1,430698862
94ab2167a50cd1de9cda7a6c8373f7526fa3e312d1634402c1f13b533736b625,4.482456132543511,0,430698862
10295823ed100904dd3f19d7f68e6691142dc40ef42750f7af3521913fea3efd,3.925727158419199,1,430698862
e864cd91c90dc32407457b8437a70d3058befdfc24bc5256537baa68b759380a,0.8004928364618502,0,430698862
219eabea67f09cf58995a4c4d1c6c35517cf09c67ee6aff20831e935284a1ee8,7.553301727947445,1,430698862
040aa11a40c7305a09ac9031db1fcab2436fef9829616384858cdb8d022f1f7f,4.33779027322593,0,430698862
01c2509a70aaf23bf01a0d6e1d8ed14ef92155ce548da837c7d6fc844a466d13,4.693269341904013,1,430698862
572970c00df09818bc0963605c585bc9b258686cb3ec916f0b226845ac4e4db0,1.5067297381324019,1,430698862
7f7f36cb0ab96562c4ad7bb1db8c03f29bc89d76f63029b226960b3728569f90,1.8092665223086812,1,430698862
8cdfb9a90ba04aa7383b207b26df910261b6780ed33d42a5f458aacf56ba1090,9.07103622156215,0,430698862
d3b0fee2044afc11fc82cacc5017d721fa0d82af5ce8cc4928eec0c02f33a36a,0.44649088974278883,0,430698862
844d1dd4271e2a13dffbf20f1f8d5bdfdc521672c9e91121e3b12c05bf4288c1,2.3285228494370624,0,430698862
6609dbd1d35e2826872b57788d68f06cb38ea9240dd1ccdebb9de0803e02cdf2,2.9205933031452833,0,430698862
2848839214b0e28cb90cd189b59243e08c3a9071ea5ab33e4e88e0bf69f7a927,4.901975424015864,1,430698862
95f7b6baad00130d3c92dd253c87feb6af8f4b412b64ad4682b6a2ae4a9dae48,5.864451730147959,0,430698862
7c91ca10e7a131b1cc905ffe69611c6ba95078b185d5fc6145f313d3d20bcd97,4.932899758506666,1,430698862
a2f105a6944f7846c8f5395d8b1f442c0f425110d827a7d1dda61e55c1e065b9,0.8411533455688203,1,430698862
ba10acd48dd2cb2015c9fd156f39848737abac64be60148df07e1b05a64f410d,2.4366745405571355,0,430698862
0fd3788e1f970033578705bf48b304d32e600d85c183fc04409d8c8fc1e032f8,8.435883847625412,0,430698862
a918bb6f150877e258f55c4536922adb793bbf8268510f7438e408b3e408ec6f,6.375887004784591,1,430698862
852d031b46805c82e5bbf9c9d3d8da5027cc99fa5bfc1fd5d355bddfcf5282c5,6.491490501342744,0,430698862
7cc2c558b26ec3d3bbe8f1738c6579dbdd0c6de2eba79625e3ffc80804a52111,6.70203255351355,0,430698862
980e80cb242f139046f1a571816a5c59b06f269e9bf1d11d3a1ce24eae7c665f,7.629030190395291,1,430698862
bbb62180a3638a492bd348b960f4351acf684b3e650a3b74c881f23263f69e3e,0.5810848172144734,1,430698862
2f27917b8adb163ae537d2017f0c728a43578700dfcdb07b46419e11a4086ae3,3.6660838493261236,0,430698862
d70bd70af7662eb281188ec7fd026fd583eb442d7e6a650ad409f902260dda2e,5.395274352616787,0,430698862
76cbc09c351e66ac62e20cfaffae05a3e091d7d548156788b290100abf8b2e8e,3.3845648329732603,0,430698862
251041d49d6e96f63b861edbc134fe7f2af1943fc2f1d82612c8c61d202c9a64,8.444788732871865,1,430698862
7497309eb47d14020892a3e3f94eced28b3d089d0a2a88b5cfa362cd349a1263,4.825725085872939,1,430698862
9a135e49c8e806c99b7ea3f310d2865d703ad04e42526424b43848bafa67148a,7.686275894593791,1,430698862
5c61bcec41906003146416daffbaf73c642f384b9c665e5c23f769ab2df40c27,8.52015516881169,1,430698862
2a1f5c905c9090f5e06bea1e762578c1adf2d13e7eaa68ead98c26653549b26e,5.047914829034981,1,430698862
57ed05a7fd6eb1658b8f5f7380dee509f6add29461ab425381414d6df017b24c,9.095522438713498,0,430698862
5efb07fbafbbb894fbc6668caeacb8df4d41305531e9244cf5291676030777eb,5.871239405369806,0,430698862
2261e5175d133e36b1092755a421bae66cbb8cb4e349e56499fc0a894352c951,8.502742988337218,1,430698862
42f88671270acc48d5d1f49ebbb504279f83774198f009e0c0b6a7f2ef2077af,3.405907955915243,1,430698862
3c4fe47dda0038aff90f2132d368b5ff1b432b0c96ad09540b5ee5e13160a727,4.988169585314852,1,430698862
c165468749a919ffcdf022db24e2305d60548a801eb96637a3fdd212290de49f,5.314110410045777,0,430698862
be085b7e51b180ce47cb9f535525a888d3991b18a61f72d56f9f5c0ace726379,1.0497971589607058,0,430698862
7313ddc1a2f3cef987547db46739f6099c1314b77fe7d37567bfa2c4201855d0,3.9855250670154065,0,430698862
722d02b62daafbcc3ffe2e26f8057f38ec650bcb1b632db1724a93c598fa37c7,9.17337672551676,0,430698862
5a76516c40c0b85b9ca26272baad174c2d939c9b30268442639275381eb75dff,6.3083224036474235,1,430698862
5604a17705fedee334df9ae9ce87a775256269baeb396bf28e2d21447ced0226,1.7750658243696749,1,430698862
82d0fb6aac9cbc6d70686d1a120f4d5d2fe219d00143cf8ebce77735eacc8ff1,3.38855635609605,0,430698862
0cb7e8cb605f86eda7588f99b8c961817df994ae784cf373b49ec00777c4f664,1.9160300966269983,0,430698862
29275ba3f7cf28edc5d718bea83211ebf96fc33faeca9affab311b13f681da15,0.2482313179857254,1,430698862
92bcf336373b911ff56b1d10e5b9f830b576d3499399ec38db418a300d669234,9.274604585040267,0,430698862
57d92097e8d49ad641135c6565503ab34b429f8aa827cd23b3fdc9e2d7e6d926,4.482073282568715,1,430698862
f5c9463a67f7d1eddf629cb4d9a8d5ea8b79677168dedd57a99e56393b223b83,3.0753507242078615,1,430698862
a08bd29c928c546b8323c10a2939086e3419f69239f074dcdf8882987b9ba11e,5.984771915577366,0,430698862
7d8f40bec5d7320f7af61861005073d775df80953ae8e8d15f6c90938409864d,0.07314456293015636,0,430698862
afede30284a1e57e8f80bf2d85a9a6669bd488ed1dbb0b75b2b69521ad0d871f,2.7802210660081386,1,430698862
