key,magnitude,affected,flops
b93f3761d06425cfc44c3440456110accf39acf84fc6b1d5b82e185e9a2e3735,7.030334656988925,1,430698862
5cd0ed2ab44ac4469f31eeddbde2c13746bd215b430067e1c9541e0d12a9b694,6.337697730692629,0,430698862
c6ce514b825d684d1c62b3138e09e9b9f3c88e5a38a5dd9655f9b11b1a2126ce,9.818059475425354,1,430698862
83ccd8ca0f3ad9aa615b4d9e44ae5b4f63a73067f02e355d3232fbb53df1cfc9,6.203577096580441,1,430698862
84d73656a0aee1197b3c9dd46cee5b2f3cc14bc63d71d839a06a239e536115bf,4.775058736277328,1,430698862
4e950478e9b672caf2739252705acd7441a931fa0238f7edcc7721e9a0d06a76,7.614325631840076,0,430698862
fceb23037c1c44fcb174c15d3874fe70b7fa9a533843d57351a38dea374fe0ea,9.033278719640531,1,430698862
9131ea35d968923e38bc41d4c1d1d75ad10500dfb5f4cfcae18b9de8e3c751f9,7.206959467183516,1,430698862
d72dcb90f05856cb5fc674e2a01515937a2758fea097cb6b5485c8c26c02b3d8,9.632112235493796,0,430698862
bc3d2ee79a1c8d8f5abbb0b9b211ecc5f7034da1f725b3c4a7513682c2e34632,7.820051707381772,0,430698862
e1a77595302c9759d20666ca2c88e3188da3e8b81b80bc904245a73fde046f9f,8.668014382619265,1,430698862
91a25485ac8944dc2991951dbc294c2cd035969573d9fa6695b1e9d26aa569e0,1.141040711836372,0,430698862
1d2f148667740c66d934eed6bfd1d9024c15c9e3035e6b2d7ce59a2771cb08b3,7.324135029937877,0,430698862
44cc7202fb079f165cfa328498de470e0944f7ed426b56b6b33ccada02e359c2,4.400886995273686,0,430698862
2c8f1fde0939bd98705bf724529c6d09b31cf77620a4636960bdad6e1f849dea,5.531038024112752,1,430698862
3be08c9d9a5b59debc91b1552bad2e134233512df21784a4eaf9be23786f5c72,6.541024094823568,1,430698862
b0158e6f2304d3bd13a2431a02545f8fa6e066b388dfeb7ee598371fca224fd6,9.698151167055695,0,430698862
b8f0303145c7d1e3ecde434b5b1fb351d05350d5c0f0f2b5aca8fd05a6927b99,9.845780814316246,1,430698862
38c2b70af25e779caa417403b3d28285e06aae42f5633df98079603be8a57f98,2.8822824548790527,0,430698862
a689b1a42d84f88bd51a4959dcde7c930d9e22443af6a607d7c0751e2f78163b,7.337534974379162,1,430698862
6df11a550c07a2fb1e2acb881105cc2b5e291300e928dbf7a18f1a8250ae03c8,7.499835379352686,1,430698862
5cf3f07bb48d15c38fc5a8ee0b5c2beac0a8b0db1628d14525957bc6209cad46,3.464928613130488,1,430698862
de311cfbfe3dfc05927f27c35f82cc73b6b5a65dd6395ea6be51b1ce0709c498,1.2386977486422102,0,430698862
a4814c7bdf5e44eaa52d01e418e282af334665dfee5ce24f5c1be3922b7fda8d,0.4094696028571976,1,430698862
619ecb560ac1266259dd7f9d64c6a4656704b165cbcc0bf6d18a5db6708c8e10,7.773431275291785,0,430698862
d7ba8c56edf05dd6e0c65d7aa582cd37e6d03f64062da6da04a2ba7b5e030e78,4.896997418169059,1,430698862
9a43881f3da1f7ed010241ab27293e1fc8488b90c1f89ae58d29b0c380f41c72,9.855401694949261,0,430698862
b918152809008dabf287091c9645d757feaa4c7c69ceb186ae8d3d98be7feb2d,4.649734561936531,0,430698862
c5a7625978a96aa6dc1a24b5e0d2889fc4fbf4b87656b6c746db61d19ccdb7fe,9.779169790738402,0,430698862
bfdb3d6095adf2980f3732c42e51a320f963eecb781c13b4cab6d16a1a3ec365,4.1157600219405985,1,430698862
bb3b879e01206e7a5c1c2a4b9abd1078e51be5fd9924bba59c81f56728112b49,7.936821505599726,0,430698862
f44aeb2a4fa36e67db29a44d436c3d80b5701fce56c996d6a83eea1e4ea87ee6,0.8481927231183206,1,430698862
84a0f81d192938553b96cf9f4f0b7e2b325ff86a0ef37caf12f28ede016e9829,5.554617101377639,0,430698862
b169fe662a3d7de3408d4b256cff9bd8bafd125d47f43fff3cd69deca7bc0b5d,8.020597869857243,0,430698862
e39e9ec064b6bf76616509921f1de029f889e5d43959ba93416cb090696a549e,9.247016672198887,1,430698862
de94e3a7cdd35ddd77ce78326cf30dc522802af6f9f61f8f8a57db3dff0f3029,8.225830906174316,0,430698862
85035a9d214907cf122cdc01f690befb36963cdae8a9b54fb62802f00408bc3a,0.36970727201174225,1,430698862
607242ac844666b025451d651ba7c06c38dc8cadfea6d79c8dfe26ed7124f520,3.727023413067342,1,430698862
b9179fc3ee4c6f47b2947d4e904888ec848592ead94c254204375a536b162fc4,0.4869847231385127,0,430698862
ecd4e207385ee088d07e49b3d0489724e9380d0228a00cfa28af42b1104b8fea,1.09282291114558,0,430698862
064e2df800bdae5156308c0126a187e8a32429de47bfc2cb05f000b93245665b,6.753056286674841,0,430698862
799cdf4e8cf58653ff3ff20cc0503064ea280a3f39af0aff3ebb3c139a2868b3,7.132581963116982,1,430698862
d5452989f92c21e6e6e136868bfc9ca2eb52b080ee27df1506c577834ca5f962,7.737206827516263,1,430698862
a04a5fabf5fde77a0904d2f780ad1d1750c3b734cd05bba226a4944aa1ae8d6c,8.654565480556629,0,430698862
d2d8ac80c460d9bb2ec4b1e8c8c3773774b99787a2c9c1d111940e5c7436c182,7.3943146847650985,0,430698862
cbee3ac05d129a602a266e08a022718ee546de45f017703ff19fe6f94a77f277,8.00871592106632,0,430698862
8b6e3f4a1ce33c32e543aef8f641c5b06ebbf95adf055cf4be33ffaa1d7e5c46,0.48963709823279244,0,430698862
e7258846684c69e87939261d8cf66d927502b736a61ced258dfc49f1b12e8134,2.345351504412986,1,430698862
c0ce8ace3ddbec848ead8583394c77910ac8ec1647060e909da9f4ee0ef498b0,6.218977733752458,1,430698862
fa74b1a24fa44ed4a4723c215644eb4b7f6a4620e4206a53d54a7daf94671558,8.581253046248232,0,430698862
7e9df5a3dae1d547ef742b5cfffc87c01ba55a4e8f40073826555c0fef468d23,0.045001249396591225,1,430698862
8c0797c28d5e5036bcb7e13bf5b2182dfda1f3e4c6220df61152e95ac3b45413,5.146293421163498,0,430698862
3218e34111e44908974610e634874dc564b06473763dbe98327112ecc92a6fd4,6.772873993643972,0,430698862
e8c2885d997e5c8d4aaa422185520bb3d58a5749e8c351eeb1318ab3039920bc,0.2960728912861321,1,430698862
62b4086fb9a1c819fe2038f1ed1db63e99195af5e8150f28e4e4b5abdf36b5e4,4.013555575533879,1,430698862
997b23e5f8722241f99db029ca829fe26116ba534557361911eadeb1969ad572,8.956348813836968,1,430698862
58d0b9ce1cc1be2e48034774481a9b6ca949541c850a01d8c0fcf8b8ed331a9e,6.7161280885585875,0,430698862
d3c2eaa74f886efa5f93d5272a423ba5a81590f3bb0c0f4318ec8d36cd1d1a30,2.376583633605973,0,430698862
a76fb609f499ff1c7b8d579f02409f76bd2c4781d2872b11dcceba49e6e16fef,8.527811296319127,0,430698862
2aa5f3841f44354838a9b4c733ea6e2ebcaf1e459ae9ef6e88c5c62ef0cdd3e8,3.480314234095143,0,430698862
0a762251555dbfaf797b1b4a4d849735471486538df06059447f6ec81ee7a602,8.533446711440595,1,430698862
251002dc7122e9f1c62a5380857154d0afc14acef864aaeaa118fde2c082c7d9,2.989436511189055,1,430698862
3ebaa335a647ecee1672e2801ec5717207c522504158e83b31c86c5c306358dd,5.90320250883149,0,430698862
093d700e26eb1cd16691a6706ed0782e187464c5b1cf09c8ab3118bebaf719fe,3.969400677478341,1,430698862
a7c41b831318a7d083caef7dd25cb8f4765a2266aed48aee59254518915fabe8,2.7482505075506705,0,430698862
0ba7d8742d4a064f5b385d9a3a9af4c1c7a2eabb1e94415a76060e1156403077,8.865575621718692,1,430698862
7d42808b6fa3e472098a7eff3bb9cf10b931364cd82ec79dfd9486a0b1ec0342,1.8759368193949133,0,430698862
554e6f977da6b00085ec17ae02299b45a50d299718ec703ab15c6d6b05086248,0.848115912357631,0,430698862
59ce457d2e0a0dd6fb35b008e44a63d3c9aeb2d083218401fb9d02ef1343a89c,3.4192693854566034,1,430698862
780e7d2cd1a6f6e5dde88778d505e8e9e4710f96739e974dae2c04ad53e9a3b9,7.1763914764156755,0,430698862
8d0393419fc91e8a325a09be02c245283b98c2844b35da2491d4d21e3a1d181d,8.074316059762817,0,430698862
3ec1c732a0f3ebbf3f53796fe476d77b1173ee5f406a08296e65ec0cafebce80,9.987433700667648,0,430698862
769648c66ce5491267cd0a7362505cd2212c027e4a8237382bcf2ea68635720d,2.963620570111649,0,430698862
86773d691dbb07d35472fa68318d2426235da1abd4026c0461f5921c3fea63c4,4.079419511312822,0,430698862
8a685e4a24f90208b740a2895a59f7b220c8fedeabd7af6c0899e688b7a9e390,1.368212780296263,0,430698862
eae2caf050b4fc63c9bf0e8b1817179a4c58c29163534f20892580db49435405,5.748719296230336,1,430698862
696a2f32145bce7b75bf76bc0da3b2bf57c854d25dbd7e4d737f08ffb8f9f61a,9.975800372629172,1,430698862
e173e3da537f71f1e03a51277d5b985d95a03dddd9c7cb50c61b6645743ea542,7.008810101206585,0,430698862
8fb3023b6f86000039b3d06e006c72d32be9f4c9a577d4997112e2374cd7b3f2,5.952128404133718,0,430698862
4ca2632879dae50ccbd410731ce47f99e9a08f77e467b8c58bf2e59d19e46d7d,3.92369092921794,1,430698862
99068af0e15cf58a830e8d3f6e94168d03be8ddfaa2355dd397ba03103cbfc42,9.152987602855548,1,430698862
469919f5dc1c3c180526e2547a2b14b1436e683824b615074b84185ec92921b9,4.969165961303494,1,430698862
c7a87c37e10749e67449b72a4a6706b52ac60c26632542a4d565e8cb4b6df4f1,1.343669133130615,1,430698862
163ea037efa79a6c4dc7ad3b5681bd0e9bc0db2bfb15dd8024ac509dc34951dc,3.6537846319913347,1,430698862
9a8958c800fb889533ad8d37caf38e6f3afd5f23d71d65aead9b5de575d2bf22,0.671666688477669,0,430698862
a8fa74e2dcdbbd0a4ba6ee3a606b8ae41a8ee51c42f205f5377a5ab9e65efd17,2.0197903768878156,0,430698862
97962a4d04ae95a8715a66a9485de2ab1ac1156014833cfa1643130e073c84e9,0.17668780999912204,1,430698862
2a097b35f08a312db7429c65a6bb1d9110c424b7219226390715cbf420ebc809,4.532799165001634,1,430698862
45a2a9b896e34f26669483c5c5a8b61ef9eabea40b2aaee174736d6fa0faaa64,6.345402649517972,0,430698862
4b29ebadb4a3429fd70f106fdcdde51e65d60d2a1e147fc688144c3e7a0361d7,3.4329246237890776,1,430698862
a0ba24b4e92efb60710c97ec987912d0a367025f39c7cfdf35042053aef35c2c,4.203817715052772,0,430698862
84ce8637b46d141e869a13a252304f2528412c0d714b49a3e8d1bd154d93869f,9.59209272844576,1,430698862
0cfbcc58b7b6440f3e03e2568e1dba5153a30baa1a5edc75ae5d9e83a1da39d9,7.519631215749155,1,430698862
e6e128ba44827034c8f88516c3cc2f4dc50b2b589d66450b05eb137e677cb237,5.408566369449512,0,430698862
210cbe5d40abb0eb3bb8391b50de4fd6497929ce7ae1de29e98dc0921ec85174,2.8454087511182524,0,430698862
43e62f738f7c5e8245b47526c61214edcaafa11cd9652bbe366b4544f4765642,8.969967987729952,0,430698862
c159de52a9632629c4a0b8584b20dde1dfd7eda1ae041b5772ab82d5139823d9,2.350971168806595,1,430698862
de2648bd8be7cd23e3a2f034805999fc44cd09469bf5335e1fc5151fc33186e9,3.2534273051667704,1,430698862
d8ea38c78ad9917b58aeff47744c375016561ae0fd938007ca22515c4ef0cb3a,9.090648144229485,0,430698862
fb503da8c135ae81145584ba1d7b0a3711817212bed8c5f6db61cbfdde4a4470,5.295420552850723,0,430698862
9c09b9a982971f51bd79e06ebd7cd823d9a8891e92e03829c82711b15230660b,7.423179494179767,1,430698862
6750e1a6aaa5205e98d91bdaa3d77b9f9cda0455aa1bedd12a5577145f2b3285,5.9074479416376615,0,430698862
c3f824c4e7ba55384562012f91c5badf6ee6b760e8d3ec870b3f4f2114d4f276,6.5343920900949515,0,430698862
a8f26586d48c2e9843dd3410083eb812216fc973852a9dbb80b30eee57304ab1,2.9938329151482557,0,430698862
28d7b7f7e4da36c90e256729e8f0f435a7742e11d0d70738be2affe4ae8861f8,2.4137206162666294,1,430698862
31658ced6ed39caa7a66b9dbaa244befc9cf2bc8ea4fcd51d7648b84db5a94dc,3.224923471686653,1,430698862
256a7dcb40b5a0f4e2b57f0e0a438d40a83bb4b331641866a3efa2409f12b0ac,1.5544156408342247,0,430698862
22c0799a8fccc72f674bd4cef81c32f22e244393a68bb60be61ed62fcde37e18,8.743143652908074,1,430698862
d3f70e8eaf6d5c50f4ec2ea8a4826054342dcbea78d6f357a288d4257dc32a58,2.832469332501141,1,430698862
c249e1196a1bad49ed763d2e52f458bc1b7c88248f314dd99cc029de7ad77d4a,5.614893944143846,0,430698862
441909dfe56c339f092fb15a5f5edca8500a60e51505750f082cbc195d694c40,7.919744251413741,1,430698862
113c4728b0f33175903f515e73dec972df3220ba3fc77c3458580e49011c081a,7.838241093757135,1,430698862
126b37623ced890a1cab208fd1656d579f40371eb91d23491ee475eba146dde3,4.3838625858419284,0,430698862
c4b3f82b312603dc5b7c2f8d71af76c5242b1e87c367ad7639bb7c5fa351e51e,4.762573085867256,0,430698862
3e63388b0dd738d771bd08b9bee853f890f26e723f981ffb32c2f2660ce2d86d,9.947017489350248,1,430698862
a4b75764d0dcccb2d5601fab3d28bb891aedbf6c3b39e9a9044be8e8dd755150,6.745974769790241,1,430698862
c535cbe2760caf68538b7e132c9d653695944a67462256d924037ab5979801a6,8.146384431178827,0,430698862
078c8f7c78f28e3888347ad16bbd7ab055633537cfbd34c6ed5e519790429386,9.02553969219232,1,430698862
ddc2c5b11ce83d589edc4ab4968ef40435976074c8964dd625310c67d4cb3d2b,7.875898362293392,1,430698862
ec74ced8e244bf81810e9f2c29f8cd259a9d049608c2252b8b2389b019a8ea8b,1.8517934495356758,0,430698862
eef912ecf4386dc09525310644470dcf598b6130ddee065bddf1711a2a26eaeb,5.621707337375722,1,430698862
6187afe1a9db61c5d4fd574b2ba23bbee77d8f7f5b04bb669e15b2800f7c023f,1.0189415731454488,0,430698862
5fd0250feedcaa40ebfd6e49ad180d351798490a569711cb5588f20fc939ea08,6.529221265639984,1,430698862
ae0f735a8936ef7220514f4309e511a0336f41a99feec93863a870b674cc3f93,9.553494281878109,0,430698862
0bdfeef0d80a3e40e05112ee32f0ca7278df71a3c5835e80a2d7e7749711d143,5.127320643001113,0,430698862
d7da43d04fd99567db8c639918a765e7421c372062414172f8ee0d2a3c43ae07,4.329724928677672,1,430698862
e963535b245e18fb877314d612a5e80bd848a236ffe8978500ddd38743707382,0.35842751418163177,0,430698862
56d13919bec0b8224566012ee9949ab0f178f3fb2b171aef3059ef72d9a80b9b,9.597745223292204,1,430698862
979cd4307a29c0b2c68d6520471920ea3fcd0d8f0766208220bd4c9c4f03941f,1.0300268413015878,0,430698862
812db68ff8627127d187c0ec1933b4bb82b4e708a2d74e1dda26c78324178c44,0.41079093304846936,1,430698862
dfcaa6432664436f90092440d0a31f22d91056d0d5acf0ed674a5e8fc761e985,2.460666115049385,1,430698862
df5297156f7af808211b748866274c4a5104724666a09271b3a762c0fc8c7ffe,0.6553043391838242,1,430698862
e2fa8397b60ab237958a8d4f8c6c0a3cf60c46cfd3e2938eab7982d9dd9a0a0d,4.551178424117623,0,430698862
c804e4f0a2fc0a158c11b4c4ea3949ab4717fae246b3275b8c168265008d11ae,5.160878012571124,0,430698862
213587a7f0a51669b6b66576a32397f5cb20fd62d0f16555d38d56ae60b91f69,3.1256994902858395,1,430698862
4245e07a65bad33794759680e57b9419b2f570d6e9de98220c4177671a5c579f,0.5096048257488606,1,430698862
100d7bf8479f3c0c9a97689a267abbe9c31f8fef465382cff51a5c5912284060,1.116003682492267,1,430698862
08fe6ec83f5d30b060a06a2b24594a6b46b478571f3ffe9629fae6af6bc0d2cf,3.8450437798992807,0,430698862
97e2d723e4fb4786f1435a4680e595872de5f4b0d38a6817209af41e3bea7548,0.6052845082653613,1,430698862
3b48646c782350f0d08e9f8a59ce0464a708f7349859cf18af35bdd394cc190f,6.981897256099135,0,430698862
a48b35a39092b674b1357b012dc1b898160568a7d326f8ab600cc66e3ed0d33d,2.07020541524812,0,430698862
ca69e2e67c6456de39a97e114864f12c52ad350b6fb3c28eb3470427d5b3b74d,3.020715687836385,1,430698862
93bef6a88173ae2ef396fd28fdcf4cc96cf3292d1f806ac57761f10383e01731,3.941257771780975,0,430698862
df17d3a9b5f74edcd68590cb4b9c0c9c42c13da1fb7d6305b4f9297ba41e58dc,4.166096330691479,1,430698862
4f3a7e476ed86db77612e081bf99facf3a75be64a7a7954beed53fa39a65d258,0.016607076748005323,0,430698862
eb3bd2f476c2ab70f3496b816f5e04293a649020a1faeb6ba86bf17048061177,1.1207037099869754,0,430698862
416c0944f45c56cf3d9f55914bc2853cb268d3a4e2bda689c88549fc67df822d,8.627645637408781,0,430698862
cc67ededadd1342269c84a800d6d7ab1d997110ee8d7a712c93be15af9d6b981,0.01233062511908134,1,430698862
d0bd3693e38bb963656fe36bdae8f628b564892e8fb1601ce94a289e4788936c,5.081673558128751,1,430698862
1e63261669a850cfb87acdaef503bde8cfe66eae9909d669df84177cff5b9195,4.895020065072081,1,430698862
a71d82bbccb7ff841aa7eaca96058bf6e816373e5460262d2a1589c6d4d6617d,3.330941610106378,1,430698862
701be0ca5f53a8bbd9abfcb2165b0a227fb6e47f5369566816ef86b8eaa5bb7c,4.313270201464496,1,430698862
dce123b9a26173fc6fdb5673b3052502b64a7cafca9e136dc1782adb804c356f,7.805811375265844,1,430698862
212361dc680de4e73125f8fdfb64a6ad3360cf363af54c5bf56f075f5f7a4d7a,8.412037062149565,1,430698862
287d06d65016bc2a2bfba03a3b50e0d5f4892f6ffb6d921c58f0f14fd43971d6,2.6034854341525007,0,430698862
0f4d3d3c1dd9102700da48cfabea7a8508d2f675cb1827f10b2d90dde12a99a1,3.2249044096772983,0,430698862
7c40417d54030555ab2b0cd67edbcaf603be1e0bbeadfb18ea5227fc321c5e82,2.4248285302833272,0,430698862
421b8edbbf27d7e5057e311a37c1d436da7a73477ef706c007a6bfc61f20f7a8,4.798634005510651,0,430698862
a52434e0b85b77258a91be4665a0a2ea3435a161afe51cfc71e1428321db808c,6.83258357658813,1,430698862
bb4c928fc59ece5c2a217e03fdc23840c43df2d1b8ba3078b336af435326536e,2.2825287546342055,0,430698862
f16b11a61452adbb130e641b48d837546432bfb400fa27e24dd28e350b8ec918,3.3073574205486667,0,430698862
84a9013328bd7b5b8d0f90f6b673af88bd8b9c91090e8e990ebefd7a8d75a3cd,9.303846175891504,1,430698862
f315090f2bf74dbe7ad40b11eb769edb4ba1b95383d7ac873b0e2f45f8bf3c44,0.48569289846958075,1,430698862
c9c4c0885104352d379ae02a6a149b1145fb05507e64063d9e9b6dabdf6a43ce,4.607696052395662,1,430698862
176212a702df1fad89fbaf91c6a11aed3c683add9699590991121b9bc3847ca7,7.115580415967778,0,430698862
a873beb36437ffad349a1d809f81587c40777e03f321c2030aa811fec0b99fb2,1.5045401155747407,0,430698862
f542c7cd44f1d89457783804c776cc70c850dd4d94a526206f833bb5e0299cd8,0.47374020005481854,1,430698862
7a4e2ce18b612cb8e8dd59cd8908e01a37bdd77a594c7558bef720e2245a4073,1.3820537163853075,0,430698862
99266466b85fbccfb42b9f225ca7a1586b825759a36c1ef795dd2a69f55a6cc0,9.18823193530683,0,430698862
032be09d37837f0949f81f237079053d1ae46d0070b32178af17cfb007d07f83,0.09259781821123414,0,430698862
1d58dc9608d1bc54143e6cfc6c22e01b8b3e413baea6cafcef9413ad8ffb71b5,1.8832197481135182,1,430698862
